open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2026-02-23 15:00:00,65923.52000000,66250.00000000,65579.53000000,65660.10000000,1263.10354000,2026-02-23 15:59:59,83174956.87095900,516710,698.65567000,46010258.54865690,0
2026-02-23 16:00:00,65660.10000000,65724.28000000,65178.83000000,65364.65000000,1502.46383000,2026-02-23 16:59:59,98343162.19013020,520635,752.99963000,49283553.39517860,0
2026-02-23 17:00:00,65364.66000000,65451.01000000,64152.04000000,64813.26000000,2524.78940000,2026-02-23 17:59:59,163403118.87396100,627848,1262.74626000,81680772.25964660,0
2026-02-23 18:00:00,64813.27000000,65194.51000000,64586.00000000,64635.49000000,994.68933000,2026-02-23 18:59:59,64482739.00339940,420741,561.75420000,36425295.73023020,0
2026-02-23 19:00:00,64635.49000000,64855.18000000,64048.71000000,64295.10000000,2158.00321000,2026-02-23 19:59:59,138806257.88633900,419764,716.24097000,46108329.07821170,0
2026-02-23 20:00:00,64295.11000000,64487.94000000,63888.79000000,64473.14000000,1313.21455000,2026-02-23 20:59:59,84224279.29226490,408923,650.35046000,41717684.51207160,0
2026-02-23 21:00:00,64473.14000000,64783.54000000,64459.44000000,64580.66000000,593.24685000,2026-02-23 21:59:59,38323813.65974780,204519,295.17640000,19067357.31445620,0
2026-02-23 22:00:00,64580.66000000,65035.98000000,64555.59000000,64725.56000000,1451.85665000,2026-02-23 22:59:59,94209247.08172060,217700,819.91049000,53203870.23902370,0
2026-02-23 23:00:00,64725.56000000,64900.63000000,64538.90000000,64656.02000000,404.81213000,2026-02-23 23:59:59,26194367.15732610,142958,195.41704000,12648805.86989880,0
2026-02-24 00:00:00,64656.01000000,65026.75000000,64656.01000000,64941.43000000,437.59997000,2026-02-24 00:59:59,28394295.42376130,177061,259.95852000,16866530.89717870,0
2026-02-24 01:00:00,64941.42000000,64941.42000000,63433.84000000,64160.27000000,2402.75927000,2026-02-24 01:59:59,154070890.42487660,718761,1068.01848000,68483245.25954110,0
2026-02-24 02:00:00,64160.26000000,64500.00000000,64000.00000000,64109.81000000,599.63527000,2026-02-24 02:59:59,38496872.29105380,344368,303.33930000,19476990.17972510,0
2026-02-24 03:00:00,64109.80000000,64109.80000000,63342.90000000,63595.51000000,1312.76931000,2026-02-24 03:59:59,83620007.24103430,507336,540.37781000,34422123.67132500,0
2026-02-24 04:00:00,63595.51000000,63628.52000000,62868.69000000,63378.84000000,2096.91050000,2026-02-24 04:59:59,132511806.95368080,495595,871.90293000,55101898.32473780,0
2026-02-24 05:00:00,63378.84000000,63551.58000000,62700.80000000,63104.79000000,1274.07037000,2026-02-24 05:59:59,80342774.08671650,386025,646.83569000,40802314.08240510,0
2026-02-24 06:00:00,63104.79000000,63322.28000000,62900.00000000,63082.79000000,677.94768000,2026-02-24 06:59:59,42806880.10325400,255552,309.65523000,19556887.45331660,0
2026-02-24 07:00:00,63082.79000000,63367.20000000,62866.42000000,63192.96000000,890.96125000,2026-02-24 07:59:59,56269393.70974310,233145,439.47521000,27764484.49112090,0
2026-02-24 08:00:00,63192.79000000,63444.66000000,63009.92000000,63392.15000000,669.14656000,2026-02-24 08:59:59,42333900.70650230,220679,376.79334000,23837920.53451070,0
2026-02-24 09:00:00,63392.15000000,63411.80000000,62908.92000000,63249.99000000,657.17066000,2026-02-24 09:59:59,41505196.00005290,220043,314.10664000,19841305.49989300,0
2026-02-24 10:00:00,63250.00000000,63369.71000000,63112.70000000,63284.50000000,447.19211000,2026-02-24 10:59:59,28277310.29493810,147941,217.51395000,13752979.22988240,0
2026-02-24 11:00:00,63284.51000000,63317.95000000,63063.63000000,63227.10000000,461.08382000,2026-02-24 11:59:59,29133820.98257270,132175,224.89144000,14209279.33238060,0
2026-02-24 12:00:00,63227.11000000,63343.59000000,62965.21000000,62969.05000000,642.15852000,2026-02-24 12:59:59,40546764.26524630,164127,308.61402000,19491152.92778530,0
2026-02-24 13:00:00,62969.04000000,63100.00000000,62510.28000000,62900.00000000,2362.19948000,2026-02-24 13:59:59,148398280.19746000,377096,1295.55202000,81347672.07098410,0
2026-02-24 14:00:00,62900.01000000,63834.21000000,62762.03000000,63453.99000000,1408.18955000,2026-02-24 14:59:59,89000111.52841550,621688,642.66735000,40626640.45759650,0
2026-02-24 15:00:00,63454.00000000,64031.76000000,63300.00000000,63973.97000000,1127.10688000,2026-02-24 15:59:59,71836642.67409740,557584,604.28829000,38514364.63473790,0
2026-02-24 16:00:00,63973.98000000,64428.90000000,63689.54000000,64265.52000000,1423.20973000,2026-02-24 16:59:59,91237664.02306260,532595,774.11090000,49637193.76390930,0
2026-02-24 17:00:00,64265.53000000,64520.00000000,64042.80000000,64219.71000000,1017.32505000,2026-02-24 17:59:59,65365207.35399940,334080,490.83675000,31543803.42021570,0
2026-02-24 18:00:00,64219.70000000,64500.00000000,63872.72000000,64435.06000000,809.89318000,2026-02-24 18:59:59,52049371.99933150,266863,345.95255000,22240345.09884910,0
2026-02-24 19:00:00,64435.05000000,64743.11000000,64250.52000000,64435.03000000,722.29463000,2026-02-24 19:59:59,46575773.50747000,254868,381.13647000,24577765.50069300,0
2026-02-24 20:00:00,64435.03000000,64591.99000000,64318.03000000,64472.90000000,409.22444000,2026-02-24 20:59:59,26378082.80095190,178466,187.41335000,12081811.70001120,0
2026-02-24 21:00:00,64472.90000000,64472.90000000,63820.50000000,64042.66000000,576.40912000,2026-02-24 21:59:59,36937918.64907450,175796,225.42259000,14439840.49505900,0
2026-02-24 22:00:00,64042.66000000,64227.81000000,63973.79000000,64120.95000000,288.16182000,2026-02-24 22:59:59,18478919.96738590,120415,140.42795000,9004428.03644310,0
2026-02-24 23:00:00,64120.96000000,64248.65000000,63853.99000000,64058.15000000,389.41705000,2026-02-24 23:59:59,24944274.53525370,131370,181.31948000,11614454.85539720,0
2026-02-25 00:00:00,64058.15000000,64319.29000000,63913.27000000,64224.30000000,292.38037000,2026-02-25 00:59:59,18748391.78028030,135894,147.19221000,9441168.75982310,0
2026-02-25 01:00:00,64224.29000000,66300.00000000,64145.20000000,65896.75000000,2840.08056000,2026-02-25 01:59:59,186553497.98867530,728922,1575.47713000,103400109.75307490,0
2026-02-25 02:00:00,65896.74000000,66310.00000000,65866.66000000,65884.83000000,1252.91602000,2026-02-25 02:59:59,82788548.19722710,331915,603.01826000,39853948.62956190,0
2026-02-25 03:00:00,65884.84000000,65955.87000000,65350.28000000,65391.73000000,801.79518000,2026-02-25 03:59:59,52599200.70155500,275871,406.04783000,26639948.68244990,0
2026-02-25 04:00:00,65391.74000000,65650.00000000,65116.65000000,65457.99000000,723.49717000,2026-02-25 04:59:59,47351907.24075180,210217,367.59794000,24060841.97414030,0
2026-02-25 05:00:00,65458.00000000,65511.21000000,64755.26000000,64882.76000000,831.61343000,2026-02-25 05:59:59,54116037.46591250,238985,321.02522000,20885429.69215000,0
2026-02-25 06:00:00,64882.77000000,65124.04000000,64865.78000000,64898.22000000,394.76962000,2026-02-25 06:59:59,25657252.38783660,133561,162.39245000,10556063.95405820,0
2026-02-25 07:00:00,64898.22000000,65193.25000000,64781.18000000,65028.30000000,682.59011000,2026-02-25 07:59:59,44377722.87094900,175452,333.64546000,21694377.55870940,0
2026-02-25 08:00:00,65028.30000000,65586.87000000,64955.79000000,65530.49000000,694.36389000,2026-02-25 08:59:59,45336298.80174560,226622,472.55057000,30846035.13431680,0
2026-02-25 09:00:00,65530.48000000,65692.62000000,65396.47000000,65558.71000000,545.80832000,2026-02-25 09:59:59,35769140.79363320,172294,286.20326000,18757604.67623160,0
2026-02-25 10:00:00,65558.71000000,65648.74000000,65345.00000000,65400.87000000,315.12553000,2026-02-25 10:59:59,20626885.53520270,109018,162.15126000,10612545.42316330,0
2026-02-25 11:00:00,65400.87000000,65485.91000000,65200.80000000,65430.04000000,442.60010000,2026-02-25 11:59:59,28925749.73088770,135299,240.18925000,15697450.02048300,0
2026-02-25 12:00:00,65430.04000000,66240.00000000,65324.62000000,66068.94000000,1316.71816000,2026-02-25 12:59:59,86734789.49564070,260808,733.57331000,48301098.64862660,0
2026-02-25 13:00:00,66068.94000000,66684.10000000,66025.39000000,66248.62000000,1860.04287000,2026-02-25 13:59:59,123339028.54242220,286178,1102.46723000,73101311.15535560,0
2026-02-25 14:00:00,66248.63000000,67009.78000000,66202.66000000,66973.20000000,2180.16784000,2026-02-25 14:59:59,145132058.05826350,466302,1369.18678000,91166111.89260920,0
2026-02-25 15:00:00,66973.19000000,67578.00000000,66715.13000000,67412.33000000,2522.90832000,2026-02-25 15:59:59,169507855.15425050,542162,1559.66491000,104802096.53232390,0
2026-02-25 16:00:00,67412.32000000,68332.00000000,67404.00000000,68297.35000000,2059.42933000,2026-02-25 16:59:59,139813571.19486980,401863,1227.83858000,83369478.09054340,0
2026-02-25 17:00:00,68297.35000000,68879.96000000,68016.53000000,68674.20000000,2463.18666000,2026-02-25 17:59:59,168786768.50541160,464579,1262.94653000,86591141.72868110,0
2026-02-25 18:00:00,68674.20000000,69550.00000000,68373.33000000,69328.07000000,2105.00773000,2026-02-25 18:59:59,145526785.87363920,393399,1084.47708000,74962794.22582170,0
2026-02-25 19:00:00,69328.06000000,69406.93000000,68764.94000000,69038.26000000,1672.83962000,2026-02-25 19:59:59,115438135.69770930,277301,696.80553000,48071355.88659630,0
2026-02-25 20:00:00,69038.26000000,69374.95000000,68619.22000000,69148.69000000,1076.93003000,2026-02-25 20:59:59,74300233.00416200,240410,504.65119000,34831864.94163720,0
2026-02-25 21:00:00,69148.69000000,69988.83000000,68773.83000000,68919.72000000,1562.11950000,2026-02-25 21:59:59,108221103.79328650,408272,753.74962000,52246511.99423650,0
2026-02-25 22:00:00,68919.72000000,69176.00000000,68055.91000000,68432.13000000,1092.88431000,2026-02-25 22:59:59,74950598.30320160,233470,512.20726000,35117431.95928400,0
2026-02-25 23:00:00,68432.13000000,68696.97000000,67600.00000000,67988.04000000,1020.21792000,2026-02-25 23:59:59,69488141.72692130,247921,497.86099000,33898255.69439410,0
2026-02-26 00:00:00,67988.04000000,68539.17000000,67727.52000000,68335.99000000,1134.56842000,2026-02-26 00:59:59,77352015.36568920,298508,668.01659000,45535050.59114910,0
2026-02-26 01:00:00,68335.99000000,68700.00000000,68210.35000000,68248.30000000,619.19035000,2026-02-26 01:59:59,42366665.77170370,207502,287.23812000,19658888.66248450,0
2026-02-26 02:00:00,68248.30000000,68351.00000000,67779.93000000,68257.45000000,833.19410000,2026-02-26 02:59:59,56667194.47489120,233657,417.65474000,28403789.20371330,0
2026-02-26 03:00:00,68257.46000000,68379.59000000,68044.18000000,68216.86000000,408.51743000,2026-02-26 03:59:59,27857628.50825000,159656,192.36795000,13118001.81958840,0
2026-02-26 04:00:00,68216.87000000,68860.00000000,68179.62000000,68571.36000000,587.55874000,2026-02-26 04:59:59,40304104.47667030,206550,321.07807000,22022797.31113820,0
2026-02-26 05:00:00,68571.36000000,68571.37000000,68127.58000000,68443.81000000,486.81983000,2026-02-26 05:59:59,33270378.59952280,197086,246.16169000,16823279.30800250,0
2026-02-26 06:00:00,68443.82000000,68522.00000000,68042.90000000,68176.75000000,618.63359000,2026-02-26 06:59:59,42244843.48058460,150849,272.99163000,18645928.79329750,0
2026-02-26 07:00:00,68176.75000000,68290.18000000,67817.87000000,67825.04000000,840.14406000,2026-02-26 07:59:59,57163396.62061980,162726,277.63138000,18898315.69254960,0
2026-02-26 08:00:00,67825.05000000,68236.00000000,67792.00000000,67954.01000000,761.69108000,2026-02-26 08:59:59,51807155.85302040,195255,393.02712000,26735885.27737270,0
2026-02-26 09:00:00,67954.00000000,68644.59000000,67933.25000000,68589.41000000,1095.31619000,2026-02-26 09:59:59,74884093.22308680,178292,658.94281000,45065174.52767370,0
2026-02-26 10:00:00,68589.41000000,68722.64000000,68257.64000000,68301.62000000,688.66072000,2026-02-26 10:59:59,47155991.90193260,162357,340.52233000,23317962.42334160,0
2026-02-26 11:00:00,68301.61000000,68404.25000000,67965.46000000,68051.31000000,722.94931000,2026-02-26 11:59:59,49283812.42166660,149497,300.82291000,20511760.81247130,0
2026-02-26 12:00:00,68051.30000000,68303.83000000,68009.88000000,68171.56000000,642.07881000,2026-02-26 12:59:59,43776075.96031840,177554,350.63628000,23906183.82181890,0
2026-02-26 13:00:00,68171.55000000,68213.98000000,67848.69000000,67905.35000000,698.96783000,2026-02-26 13:59:59,47562785.19089640,212302,336.50851000,22901580.93905470,0
2026-02-26 14:00:00,67905.34000000,68272.21000000,67264.22000000,67697.74000000,1769.26733000,2026-02-26 14:59:59,119875677.68329280,490673,769.44178000,52136404.36527560,0
2026-02-26 15:00:00,67696.89000000,67743.36000000,66761.16000000,67382.00000000,2095.88140000,2026-02-26 15:59:59,140817662.21918170,586764,1033.24850000,69433914.28703230,0
2026-02-26 16:00:00,67382.00000000,67566.85000000,66500.00000000,66643.55000000,2050.20093000,2026-02-26 16:59:59,137149109.80588400,447034,902.12577000,60385336.65461600,0
2026-02-26 17:00:00,66643.56000000,67044.10000000,66600.46000000,66826.80000000,885.82755000,2026-02-26 17:59:59,59211744.48807780,303680,448.45505000,29975941.70858500,0
2026-02-26 18:00:00,66826.80000000,67373.90000000,66575.73000000,67310.53000000,1058.47196000,2026-02-26 18:59:59,70966435.70522360,267395,599.04363000,40187308.81221950,0
2026-02-26 19:00:00,67310.53000000,67903.12000000,67285.99000000,67589.22000000,1235.95013000,2026-02-26 19:59:59,83561525.72362900,233823,629.95126000,42586668.26434020,0
2026-02-26 20:00:00,67589.21000000,67831.11000000,67269.42000000,67414.07000000,597.88987000,2026-02-26 20:59:59,40364486.06257300,145007,255.61993000,17263968.13087370,0
2026-02-26 21:00:00,67414.07000000,67575.97000000,67150.14000000,67463.65000000,299.84732000,2026-02-26 21:59:59,20205025.36934420,110309,153.19526000,10324645.50161260,0
2026-02-26 22:00:00,67463.65000000,67630.22000000,67301.75000000,67572.30000000,291.63360000,2026-02-26 22:59:59,19684545.64714130,63695,142.07290000,9593702.75422880,0
2026-02-26 23:00:00,67572.30000000,67656.11000000,67390.65000000,67485.18000000,314.51737000,2026-02-26 23:59:59,21242311.01136060,85966,175.74626000,11871562.79062730,0
2026-02-27 00:00:00,67485.19000000,67537.84000000,67000.00000000,67226.50000000,462.91030000,2026-02-27 00:59:59,31138039.18382380,161051,168.68501000,11341924.09657240,0
2026-02-27 01:00:00,67226.50000000,67398.86000000,66885.00000000,67352.26000000,818.15438000,2026-02-27 01:59:59,54951585.63132650,221491,411.76727000,27662945.62762720,0
2026-02-27 02:00:00,67352.26000000,67546.15000000,67263.56000000,67266.58000000,463.09611000,2026-02-27 02:59:59,31216056.81577920,155380,246.08841000,16588149.42866440,0
2026-02-27 03:00:00,67266.58000000,67712.16000000,67099.71000000,67600.84000000,415.67371000,2026-02-27 03:59:59,27986842.78751960,122053,229.63541000,15464277.67528630,0
2026-02-27 04:00:00,67600.84000000,68216.80000000,67578.67000000,67747.49000000,1318.53811000,2026-02-27 04:59:59,89492574.24129640,220102,662.93004000,44997868.35632470,0
2026-02-27 05:00:00,67747.49000000,67924.00000000,67683.30000000,67724.99000000,411.56603000,2026-02-27 05:59:59,27904096.69872430,103479,238.67979000,16181696.24506440,0
2026-02-27 06:00:00,67725.00000000,67823.90000000,67525.46000000,67658.14000000,398.60368000,2026-02-27 06:59:59,26971881.76265640,100102,154.17927000,10436217.06871140,0
2026-02-27 07:00:00,67658.14000000,67774.48000000,67459.30000000,67690.60000000,896.56486000,2026-02-27 07:59:59,60619500.39456880,128527,506.89097000,34284562.80208390,0
2026-02-27 08:00:00,67690.60000000,68079.83000000,67655.86000000,67926.24000000,712.98047000,2026-02-27 08:59:59,48423658.11921230,134785,340.57652000,23129987.07661830,0
2026-02-27 09:00:00,67926.25000000,68149.93000000,67284.22000000,67355.73000000,1377.29020000,2026-02-27 09:59:59,93459080.20980350,161150,407.75910000,27655595.65042780,0
2026-02-27 10:00:00,67355.72000000,67416.78000000,66574.00000000,66604.91000000,1414.83211000,2026-02-27 10:59:59,94615802.54043060,200521,560.28646000,37473827.16907550,0
